Substance,Macro-region,Sector,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
GWP_100_AR5_CO2,North America,Deforestation,131.30499069966,131.35898458667,131.42055965133,131.34939060092,131.38685414475,131.38823545343,131.40520097342,131.45728520219,131.59086695395,131.68595431326,131.90670878828,132.11116975211,132.27363293154,132.57015807804,132.81445763224,133.14153299392,133.47893006168,133.80833937328,134.06894485478,134.26414150144,134.4663953799,134.80180479638,135.13808026012,135.60625816488,136.18220774755,136.55593113303,136.84216783021,137.03848536199,137.06538683047,137.05753850465,137.07999698279,139.11285176457,139.11285176457
GWP_100_AR5_CH4,North America,Fires,34.976475018945,36.350020418611,24.173666204407,29.690619583947,58.423766606359,58.423766606359,20.873530848988,15.516014676794,74.317221585297,33.034000734178,30.517556835176,18.609476445259,31.585350347532,32.548222953111,19.380730253635,20.668814395989,20.193873711554,50.548686193831,12.882656047146,10.83027882819,13.02460363689,41.140855274317,29.099217180054,36.360255520252,27.369812140635,32.548028078898,20.842173629006,29.831543618437,18.604117327545,19.223729129466,11.798286017785,40.187808966941,17.98617912267
GWP_100_AR5_CO2,North America,Fires,195.11667186498,210.30168755018,126.66055588002,149.29487947812,285.80428894352,285.80428894352,126.93761751504,84.464517716975,327.83010793934,135.30453291351,149.15985999246,89.978119158588,79.08091642726,100.86723609582,72.1329305007,74.9698627851,47.89649616016,62.02040806861,47.10981976441,33.39052904706,44.83086800885,58.61221626824,78.88582859963,115.78768026174,77.31921754751,136.8229339961,59.36951705867,92.58695853969,105.42846516265,72.71783104441,89.35018209939,178.67508794483,70.16766532966
GWP_100_AR5_N2O,North America,Fires,7.6952434645199,8.1742985615617,5.4459538724593,6.1363797251099,8.9913642670297,8.9913642670297,5.4073695779195,3.6351169705188,9.8173451835296,6.4886838044706,6.9246025318548,3.5838247950409,1.9908262820678,2.3288490776895,2.5085594734751,2.3155891680539,2.301906026142,2.2779109269308,2.1315168108415,1.6053724769881,1.9731913905883,2.6428591231541,2.327619448999,2.6328826846935,2.3368395071195,4.1578091111818,1.6593710865269,3.7268779586614,4.5504189322551,2.2825459450786,4.3220263333112,5.5309616542179,2.6140323632044
GWP_100_AR5_CO2,North America,Forest Land,-1551.4165002134,-1586.4891087355,-1584.0799603558,-1596.858101098,-1578.1621244105,-1574.0090715049,-1590.2297865378,-1582.3577927143,-1593.9503354302,-1563.9498930582,-1556.9599331564,-1636.785397041,-1620.8250913829,-1658.6023827892,-1582.5850107397,-1582.7090103279,-1642.5590199874,-1746.1488101538,-1981.5505055276,-2127.3441265197,-1982.121356698,-1924.1411317175,-1935.9516040826,-1905.2348171538,-1896.3418581829,-1891.7378651483,-1925.0874153215,-1914.2497320501,-1848.4626638116,-1867.1668577132,-1930.1602619742,-1878.4057799677,-1909.5019598606
GWP_100_AR5_CO2,North America,Organic Soil,40.045890074108,40.045890074108,40.045890074108,40.045890074108,40.045890074108,40.045890074108,40.045890074108,40.045890074108,40.045890074108,40.045890074108,40.045890074108,46.418774883461,46.390893858714,46.008187517554,45.824444081488,45.529181481765,45.3314758047,44.505733627362,44.33197549362,44.078976273377,44.239615319301,44.310112398596,44.387331990127,43.573282575192,42.121529526626,45.589681618167,44.70391497879,46.153993695417,47.175899816836,43.811779960994,43.811779960994,43.811779960994,43.811779960994
GWP_100_AR5_CO2,North America,Other Land,-365.63740313649,-372.91639782624,-363.42615646161,-342.2050742122,-378.83103166804,-348.33520170167,-373.75398043274,-363.29412282434,-366.49409250644,-387.09190250597,-384.34286742892,-412.31731649897,-386.12544063788,-428.20197830704,-365.33864415703,-414.72951866933,-437.97275323533,-360.15761916652,-295.46421830023,-274.53620373426,-312.29258383184,-325.96121155038,-330.10525765569,-299.74314511362,-329.41108918098,-241.15145156174,-348.03215755385,-346.30736724759,-329.04748299586,-282.57011750753,-363.17723210948,-346.63460494325,-346.63460494325
GWP_100_AR5_CO2,South-East Asia and developing Pacific,Deforestation,982.297593,982.297593,982.297593,982.297593,982.297593,982.297593,982.297593,982.297593,982.297593,982.297593,982.297593,383.311205,412.163966,383.554429,514.057248,479.076278,497.43332466667,555.83618233333,537.774293,617.71913366667,391.49231133333,409.22986,487.089735,621.098775,455.211458,957.652171,628.221266,643.610124,753.924124,616.371124,616.371124,616.371124,616.371124
GWP_100_AR5_CH4,South-East Asia and developing Pacific,Fires,66.180337076772,119.27647251033,118.50097080059,114.57120033491,69.576188333147,69.576188333147,78.972947283826,45.16552097901,104.73786045798,105.15430574269,117.15898693624,72.74072563952,186.41086081388,87.983953235484,219.80051524251,111.20203426293,234.29888304257,72.912959629942,41.417297046884,168.46217088383,58.334726284218,95.375713268806,104.67434110251,94.287344272364,215.94124229623,222.07383416359,55.183664774252,37.783964319243,92.278437544117,181.15812115391,55.706921193283,37.409691731495,21.054668318081
GWP_100_AR5_CO2,South-East Asia and developing Pacific,Fires,1.0075121409513,3.8716836479079,3.6563640025502,7.6437013748626,2.6370678246413,2.6370678246413,3.1229292943373,1.7397688605423,3.2021302464268,3.7117713516934,6.1106205934216,2.180732983236,4.07660997529,5.7924735679,8.73773398193,5.53658660644,4.79263376974,7.40891045043,1.16019630863,7.00674227259,7.52897845826,2.24014156271,5.13893746568,7.73834839208,4.75543056285,7.26527064789,4.55210336375,1.17327993985,1.69158615291,4.89733840977,3.18226032986,3.95067278985,2.45737884936
GWP_100_AR5_N2O,South-East Asia and developing Pacific,Fires,10.894335314538,15.755632949963,14.4829893039,15.317406296608,14.416620666473,14.416620666473,15.050362329021,11.090513322701,14.383616760815,10.031837977371,12.01251835604,10.844265745922,8.4956263460317,12.183978993087,20.733028981275,11.227322841307,12.243243908487,17.45259319154,9.327385909497,14.268565268878,14.109773495224,9.4066476705437,12.025291099846,9.9025173830481,12.941555917423,15.055913042727,9.4806781262517,9.4207236382269,8.1872500267883,10.860565082181,12.290760952493,9.8331952645929,5.89366148761
GWP_100_AR5_CO2,South-East Asia and developing Pacific,Forest Land,799.0438562586,794.14671067598,736.91710143159,694.53628554789,659.78075131138,645.56699800576,635.68489992918,617.27098086884,630.68302834061,620.08670126542,555.02044718177,585.03047852304,615.32682873871,619.80076076067,605.52048982075,573.24321703765,592.98541129681,615.59887581481,518.33501763569,569.46256091832,614.44264903869,616.49343585543,674.12341697063,677.32158010733,638.13395185527,575.65917145677,594.50541672185,641.88594210315,645.74506773985,652.04540751468,654.81803251529,654.81879126784,658.46925940851
GWP_100_AR5_CO2,South-East Asia and developing Pacific,Organic Soil,309.14067,309.14067,309.14067,309.14067,309.14067,309.14067,309.14067,309.14067,309.14067,309.14067,309.14067,374.34567,563.26067,381.15767,608.85467,655.33167,1354.489592,440.316514,380.880436,657.188358,413.64128,469.49928,737.76828,483.43328,974.15228,1200.64128,475.17528,397.64928,508.64128,856.32428,856.32428,856.32428,856.32428
GWP_100_AR5_CO2,South-East Asia and developing Pacific,Other Land,216.91450545455,216.91450545455,216.91450545455,216.91450545455,216.91450545455,216.91450545455,216.91450545455,1686.45996,757.45996,676.45996,-41.18004,-43.401412,-43.343784,-43.429156,-43.311528,-43.1209,-42.6829,-41.6889,-40.6309,-39.3529,-39.13245,-38.59088,-37.73877,-36.22448,-34.68421,-31.16714,-22.62483,-15.30913,-15.82813,-10.99513,-10.99513,-10.99513,-10.99513
GWP_100_AR5_CO2,Southern Asia,Deforestation,103.85945743008,103.85945743008,103.85945743008,103.85945743008,103.85945743008,93.793090444638,83.726723459199,73.660356473759,63.59398948832,53.52762250288,43.461255517441,42.606487416939,41.751500316437,40.896513215935,40.041526115434,39.185909014932,38.33005991443,37.474206813928,40.785070330914,44.095930847899,47.489844364885,42.015572,24.884355,24.920135,31.487912,35.316316,35.566316,35.566316,35.566316,35.566316,35.566316,35.566316,35.566316
GWP_100_AR5_CH4,Southern Asia,Fires,12.658909818276,13.118915755174,13.019414313279,10.764551426177,16.078886066214,16.078886066214,16.564505813739,12.355433314375,8.8943512679963,17.072812431495,14.925452579191,10.203262795604,1.6548213203217,7.3078652150067,10.006953006377,6.6508719808387,6.4704077683274,9.9903754324886,7.1695007835814,18.949952318436,15.386238468373,8.1177337045566,18.285795307937,11.793977934836,9.9866459258129,5.8703544673371,12.249083211781,13.58633475297,11.72153205563,8.1254664606993,3.1352975997703,19.152917848217,8.5997493741625
GWP_100_AR5_CO2,Southern Asia,Fires,3.3205231387082,8.3931781978217,6.854575517265,7.7325189452791,8.6494934658997,8.6494934658997,6.2168803078413,3.0790411483364,6.0564436964273,6.2283090946143,7.9454988944486,4.4896185193692,0.47456913964,2.77467566759,2.75022985362,1.83929584272,2.5675184415,2.77007462396,1.56747828445,7.62781152358,3.35905289096,1.40483055742,5.87900084913,1.65529623494,3.88620474827,1.99260437869,4.17304264613,1.66605736227,3.09694194107,3.92039977099,0.90867224954,3.10507230771,3.61079726357
GWP_100_AR5_N2O,Southern Asia,Fires,3.8529940506388,3.9352957410758,4.2092872610741,3.4449717243519,4.9998684516074,4.9998684516074,5.2615321988489,3.9751316306296,2.8187399519352,5.3949757091573,4.7732176454576,3.144118975585,0.52694889829861,2.201602772367,3.009398004118,1.9955681420366,1.9690235628637,2.9617536344234,2.0938695045528,5.6774354785733,4.4483452156009,2.4038949130309,5.4207649919066,3.4334148098535,2.9628874794485,1.7513971033916,3.6373675889254,3.962397203714,3.474954540384,2.4472911913866,0.98671085554531,5.6514191533639,2.6149787360534
GWP_100_AR5_CO2,Southern Asia,Forest Land,1168.3508227808,1180.6364042653,1196.6399670299,1205.7322016568,1211.0377858394,1181.6410350035,1178.0546783015,1189.1851925337,1198.2541014813,1204.7714621713,1211.8104903004,1302.6217192618,1312.1882296163,1308.6314259692,1313.9282111178,1319.9958893122,1333.486609402,1341.0067211436,1345.4138396649,1350.595829708,1350.3240126155,1347.2982188983,1344.466399617,1341.427470253,1338.9185243245,1324.0850184843,1322.7795275329,1315.4497271779,1309.5432845724,1303.8250404094,1296.638467006,1296.6892104316,1290.2420165002
GWP_100_AR5_CO2,Southern Asia,Other Land,-25.98013301456,-25.98013301456,-25.98013301456,-25.98013301456,-25.98013301456,-25.980133014561,-55.390266029121,-84.800399043681,-114.21053205824,-143.6206650728,-173.03079808736,-167.87289810084,-162.71499811432,-157.5570981278,-152.39919814128,-147.24129815476,-142.08339816824,-136.92549818171,-156.8797832566,-176.83406833149,-196.78835340638,-163.791,-299.968,-300.566,-246.763,-245.669,-250.335,-250.335,-250.335,-250.335,-250.335,-250.335,-250.335
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GWP_100_AR5_GHG,Africa,Net,33.21361862003,7.0783500189849,118.47356286927,367.52152628463,336.83971153463,437.86656821679,542.02400599949,254.24364461375,600.24777806398,621.26901039437,947.02321331023,845.1787630432,774.82234094148,812.62964614894,768.96464305787,915.01557042722,925.41873389676,971.95514594546,1027.6611957087,1009.7167633077,1150.5606454853,1752.2756127234,1607.2419065422,1541.1881321138,1482.3511809066,1300.9316953306,1349.0806411824,1400.8288007596,1434.8439041543,1395.0180975635,1490.7040126269,1615.0896692219,1608.1657470905
GWP_100_AR5_GHG,Asia-Pacific Developed,Net,65.866122651377,88.529521813013,98.610749921575,433.01637446948,32.318129478779,9.6176982332357,-141.23615505689,-255.69692336368,-4.0452548978825,96.512959770523,361.30061807048,481.4023534807,819.1551443805,-74.440662647726,245.14853103402,-208.2918208963,393.66719825571,311.74878733538,-115.96137193015,-66.697986904087,-232.77221984495,997.23527707467,885.83194791222,-100.25507070514,138.43284597439,106.24246167033,-213.86567537638,332.38873813282,234.89526765614,162.1085903293,-163.11965036652,-197.66855608513,-139.43096941929
GWP_100_AR5_GHG,Eastern Asia,Net,-249.97426629692,-261.89107753024,-205.48313539884,-268.20297280465,-312.97886947153,-370.53137784734,-493.03105249762,-623.25951861562,-584.58887460428,-686.27796391305,-707.45900726848,-830.48605632392,-886.52177105345,-871.23875700476,-891.37688767491,-907.75032078697,-911.48046445861,-873.47663183103,-819.13639977849,-810.62979565498,-824.2574916773,-845.57381566219,-856.89452718337,-878.31122246493,-954.13425301427,-954.977844126,-916.47660922448,-900.98721518846,-889.09450821088,-897.98588739071,-902.52475494466,-519.11632122004,-597.815579709
GWP_100_AR5_GHG,Eurasia,Net,-1197.5776618387,-1125.3542188304,-1180.3652443277,-1477.4134397115,-1289.607561189,-1304.0872414949,-1419.526711227,-1557.0134863172,-1783.3446979182,-1493.4678511249,-1368.2924138988,-1761.5124946239,-1730.3187464364,-1475.2163245713,-1681.6520120371,-1693.4742602222,-1648.0405821769,-1727.7656027875,-1593.8488851063,-1841.2831170158,-1769.3105564586,-1759.7325616758,-1622.1713360115,-1778.5210999885,-1659.9769829219,-1776.4695022978,-1685.8971525049,-1791.0862320411,-1535.7303562482,-1622.5310825514,-1685.4094268882,-1595.9932735888,-1711.8622468959
GWP_100_AR5_GHG,Europe,Net,-454.33877788933,-597.98342307438,-595.3468970877,-621.48216692124,-564.19208867276,-537.23073229052,-547.37314313889,-538.19455526291,-489.59066715169,-585.55369781017,-413.77407143877,-470.77680010279,-492.6031293984,-472.2562918495,-476.28333581095,-414.23080856736,-468.29766420495,-391.67801219019,-422.41664956862,-500.1102444549,-417.24560187942,-391.79406065226,-387.51586896058,-364.22955267374,-362.70042633534,-363.24525781254,-356.08551193084,-338.84754503209,-288.59695119865,-290.25354794664,-333.15418668888,-300.19947183181,-286.71426215839
GWP_100_AR5_GHG,Latin America and Caribbean,Net,-596.81893501847,-657.52818457287,-589.98359311858,-347.32142635688,-404.34140108771,653.13095239849,41.615886235215,-279.40230150614,61.988510473418,167.97126714147,212.83418461806,127.07285646973,416.47010494724,1459.264842451,1677.3976343316,723.91526046223,417.30215671756,191.61878461018,14.059298636436,-508.06353357616,-379.14342637365,-359.3769388256,-449.23950178702,-290.05803021721,-550.23737513835,-344.19921336629,-348.88009137016,-273.99295554857,-399.0709990573,-353.73288680725,-331.7543172601,-386.17584180202,-395.86834703177
GWP_100_AR5_GHG,Middle East,Net,89.76834803913,93.858090492587,89.866527520741,90.75206341366,93.950093249952,94.189407976202,96.582329638816,91.11346941073,96.711412660758,93.797179854926,92.758900686154,93.180210795505,89.241860246884,89.500506434376,89.678681985821,89.975112088363,89.901892557702,90.287903588936,89.947894965352,90.067938149588,91.610560946535,91.068076056263,90.742127916874,90.864969910801,91.468853669044,90.728398620458,90.994860660227,90.747456072762,90.373301375095,112.82184834579,94.082511026971,90.785954238171,90.599424327618
GWP_100_AR5_GHG,North America,Net,-1507.9146322277,-1533.1746253706,-1619.7594911351,-1582.546015848,-1432.3409920427,-1397.6907278621,-1639.3141579811,-1670.5330908981,-1376.8429962004,-1604.4827337246,-1582.7481823634,-1758.4013485055,-1715.6289121737,-1772.481707374,-1675.2625329552,-1720.8135481724,-1831.3290914585,-1813.1453511303,-2036.4898108571,-2177.7110321269,-2055.8792667943,-1968.5944954072,-1976.2187842594,-1871.0176030607,-1940.4233408944,-1777.2149327726,-2009.7024282921,-1951.2192401235,-1864.6858587377,-1874.6435506361,-2006.9752226894,-1817.7218946194,-1982.4440562627
GWP_100_AR5_GHG,South-East Asia and developing Pacific,Net,2385.4788092454,2441.4032682387,2381.9101939932,2340.4213620088,2254.7633965902,2240.5496432846,2241.1839072909,3653.1650070311,2801.9048588058,2706.8828393372,1940.5607960675,1385.0516658917,1746.3907778739,1447.0441095571,1934.3921580265,1792.4962087483,2653.5601886843,1667.8371354201,1448.2637259007,1994.7546310103,1460.4172686097,1563.6541983575,1983.0812316387,1857.5573651548,2266.4517086318,2947.180500311,1744.4935789861,1716.2141840005,1994.6396154637,2310.6617061605,2187.6982489909,2167.7126250538,2149.5752420636
GWP_100_AR5_GHG,Southern Asia,Net,1266.062574204,1283.9631183749,1298.6025685371,1305.5535681682,1318.6453582386,1279.1822404173,1234.434054052,1197.4547560571,1165.4070938277,1143.3745168367,1109.8851168496,1195.1923088684,1193.8810711767,1204.2549847123,1217.3371199561,1222.4262361379,1240.7402209209,1257.2776334667,1240.1499753118,1250.112891545,1224.2191401489,1237.4492500733,1098.9683157659,1082.6642942326,1140.4791744781,1123.3466904338,1128.0703369798,1119.8958324968,1113.0680291095,1103.5495138325,1086.9004637109,1109.8299357409,1090.298857874
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GWP_100_AR5_CO2,EU27,Deforestation,23.77930222535,23.721453615778,22.398643314443,24.891296197984,23.878885839285,24.132261446298,25.807505063661,27.660284708562,27.812344775783,28.598318107466,28.441169063667,30.673545624212,31.545274162645,32.9932685893,34.348722377758,35.053839974385,36.366621116788,38.127507090452,36.16795904024,37.111748147134,36.548606792301,35.148412056348,33.653611439174,42.025317788078,35.866137999106,37.85793319683,39.1533293622,33.428040748197,31.958596205008,31.549011532992,29.608412691977,29.149129558412,29.149129558412
GWP_100_AR5_CH4,EU27,Fires,2.9044598707572,1.6422326089177,1.2355124359817,0.83925322268107,2.240087588878,2.240087588878,2.5685571771573,0.84307300625718,3.6249227874356,1.1978022869691,1.8654204502007,2.5610641877336,0.4550682718666,1.0646203269534,0.23374846515888,0.88285653210636,0.40292087660664,0.67796812269424,0.27993699349672,0.20319165228292,0.22814906010932,0.69595310016484,0.97363401931516,0.2925020257824,0.25685191818524,0.23069744308772,0.35221022517044,1.666262761541,0.14631625188516,0.78486960453216,0.55504179524612,0.47472031548088,1.4145389953002
GWP_100_AR5_CO2,EU27,Fires,25.178389912964,18.841865750466,13.815667090756,9.2339432207504,23.780071988906,23.780071988906,27.516939970982,4.6272114478,37.307367778382,12.550169916479,19.457205176452,21.663244787682,2.46866143128,11.07534670403,2.05146228385,10.01982719061,4.53817773836,6.37754924789,1.51469092784,2.31500350493,2.52383314611,3.84277890896,6.69312353931,2.38855467911,2.22990924409,1.843136074,4.26888806304,18.95719922685,1.64752097563,3.67828940198,3.8116849853,5.6018383448,10.56017487741
GWP_100_AR5_N2O,EU27,Fires,1.009249050078,0.82541308167926,0.62334049083795,0.41411338806585,1.0386360620156,1.0386360620156,1.1883160808892,0.15022473072679,1.5927219917107,0.54969345747888,0.83895694823212,0.87652646861026,0.08375383693101,0.49571084095394,0.10486568861944,0.43278777172292,0.19903670239415,0.28139706616464,0.069249517857415,0.11472356457533,0.11292823805284,0.12892324447722,0.27397146720701,0.10093604229566,0.09092965322002,0.075837027118625,0.1908212488448,0.8110548834733,0.07190472430314,0.10090722454047,0.14094330247167,0.25341101586494,0.4058486610188
GWP_100_AR5_CO2,EU27,Forest Land,-444.04659985984,-563.40742029676,-559.05287009074,-568.36563620647,-518.73609835356,-485.83314771528,-502.68542238566,-469.79189540097,-471.68806089769,-449.99417761587,-390.23288468318,-433.10162963667,-424.92286591909,-396.19346597002,-378.84228105862,-326.49828852104,-370.57803700288,-307.07731100824,-379.06689373397,-446.42505185213,-350.73989383048,-347.90051042463,-350.84816276603,-340.80856351258,-341.92038165383,-326.50589950086,-313.30605639066,-305.04485147357,-251.64243330927,-244.1042158067,-270.11440417761,-231.33920185138,-220.8596416446
GWP_100_AR5_CO2,EU27,Organic Soil,93.167951069694,93.167951069694,93.167951069694,93.167951069694,93.167951069694,93.167951069694,93.167951069694,93.167951069694,93.167951069694,93.167951069694,93.167951069694,93.660561945059,93.428125163229,93.571673413199,92.939846944005,93.742644754949,95.113223419658,94.792582584838,94.771597156567,95.474504437195,94.91948282434,95.152278366566,95.52696126891,95.208931721573,95.603387978588,95.644163319003,96.26523367347,96.405760013057,96.420638447688,96.862439460485,96.862439460485,96.862439460485,96.862439460485
GWP_100_AR5_CO2,EU27,Other Land,-42.781441439812,-40.484757238653,-36.429197146985,-54.083078392029,-58.73398224147,-74.043294852338,-68.798479380306,-73.836333099102,-75.122681896533,-152.7370842932,-81.175781876551,-90.823382274241,-90.119669215487,-102.77496518489,-123.8535423926,-124.94695948377,-134.0197809795,-122.31114437799,-88.575986283084,-88.465151123889,-103.13953521002,-103.80313000742,-98.722572893281,-94.859861357047,-100.40687270984,-117.90220326007,-123.31888100856,-118.80603303371,-123.12256109218,-134.55108168115,-124.11681555509,-129.18404355451,-129.18404355451
GWP_100_AR5_GHG,EU27,Net,-340.78868917081,-465.69326140888,-464.24095283601,-493.90215749932,-433.36444804625,-415.51743441182,-421.23463240358,-417.17948353703,-383.30543439121,-466.66732707098,-327.63796385148,-374.49006889761,-387.06165226863,-359.76781128047,-373.01717769183,-311.31329178103,-367.97783812857,-289.13145127419,-334.83944638105,-399.6710316699,-319.54642897959,-316.73529475554,-312.44943392539,-295.65218261279,-308.28003757048,-308.75633570089,-296.39445482649,-272.58256687416,-244.52001779694,-245.67978026332,-263.25269749723,-228.18170671084,-211.65155364648
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GWP_100_AR5_CO2,GLOBAL TOTAL,Deforestation,4697.4156509015,4534.505631819,4650.4983914657,4692.3307149217,4671.0714301929,5637.0457681404,4989.5872636715,4696.1455245005,4925.8987807942,4917.7817188532,4958.8419977701,4340.7284108006,4568.1674117851,5554.3702771471,5811.3581325566,4878.0720750214,4572.6040313752,4387.8914464589,4437.2539462681,3965.6395067726,3694.9023261776,4114.8010591865,4026.8420094824,4340.8395982688,3982.7600584244,4287.3426188942,3987.2145754938,4010.9184252601,4122.9301382223,3982.1539869182,3973.4241812076,3990.0466639708,3990.0466639708
GWP_100_AR5_CH4,GLOBAL TOTAL,Fires,627.08443605519,669.08365165094,663.60444824144,810.07186559451,653.80774972373,653.80774972373,644.07406744282,349.6162473114,695.88439999473,641.7476471065,840.6659887381,604.57581953681,678.36786761397,600.94839395205,691.17497085077,602.84162887836,680.52078382536,582.41463129601,519.92313559321,613.47468302062,552.43879696467,605.13258675433,630.22217772622,517.32373208019,588.04104725857,632.60031661901,497.89241348005,466.0262204571,569.35129740724,649.15948737002,454.7300013186,427.26645617451,398.00142896275
GWP_100_AR5_CO2,GLOBAL TOTAL,Fires,1317.9709945033,1367.704391755,1344.5347153723,1587.0442079244,1651.5650679253,1651.5650679253,1254.1105265955,717.94463953002,1283.2638107875,1410.0097836984,1883.0645016829,1372.4158925654,1580.0163617934,944.49594428347,983.87487626631,539.15185591694,1062.8322139089,918.46485523276,866.83346606566,627.14690304017,610.45738686895,1849.8760539449,1788.0215898481,669.6515588791,939.18382947471,836.56024885992,579.97604239396,1091.1220468427,1055.7016594383,923.23265697102,661.84119373235,845.2232589694,635.77945103985
GWP_100_AR5_N2O,GLOBAL TOTAL,Fires,205.82722371666,214.42976098014,222.83820449273,252.22482238462,219.77849357514,219.77849357514,227.20788755794,122.14876793223,212.44582058292,214.08381962476,269.33762888308,213.11920388165,183.17780980584,177.64761567414,189.72700461086,175.18624297347,176.18240190718,196.03603634428,163.34415925789,149.89826910224,178.03564976087,195.86476243556,199.72124647588,140.36267380284,153.3143062004,158.72486971942,150.61951642866,164.03104624861,149.46322177889,153.87033651506,154.21183277851,149.60213773249,140.28811939003
GWP_100_AR5_CO2,GLOBAL TOTAL,Forest Land,-7626.7628140663,-7679.4178676345,-7703.0049475662,-7709.0943414264,-7693.0051469729,-7512.6492273385,-7511.8824389012,-7290.604994433,-7246.5001716155,-7033.9091886172,-6948.1229600424,-6842.7659289,-6622.2528062016,-6564.9196034917,-6396.1575623283,-6303.6783435148,-6218.7164567061,-6118.6102210431,-6854.9774352514,-6923.4702549823,-6399.806518723,-6156.6272109513,-6063.034356634,-5965.0622013651,-6031.9898582986,-5923.3560491095,-5905.0343446356,-5700.3735332632,-5512.4053158465,-5560.1842411323,-5615.6709597665,-5087.8136270576,-5181.8297888027
GWP_100_AR5_CO2,GLOBAL TOTAL,Organic Soil,621.34289259483,621.34289259483,621.34289259483,621.34289259483,621.34289259483,621.34289259483,621.34289259483,621.34289259483,621.34289259483,621.34289259483,621.34289259483,691.69529696331,878.68419377546,694.18125791922,919.59010204528,964.75677526893,1663.6536940717,747.09123873908,684.52967708792,959.18097700049,715.6996678211,770.68067508403,1039.0203854714,782.7398327645,1272.5365954737,1502.3016978434,775.76073644119,699.91969718037,812.49824363535,1156.9786667585,1157.0546139376,1157.0546139376,1157.0546139376
GWP_100_AR5_CO2,GLOBAL TOTAL,Other Land,-9.1131842162918,11.252358394325,-3.2884628268423,-13.621289291196,-91.504710410663,-165.89431358913,-309.08123564633,1055.2839237131,-4.4883700794336,-311.0311464982,-1033.0408949942,-1073.8672358547,-1051.2720980675,-1059.6635396277,-991.22352408784,-1057.0626053254,-1075.6340796483,-1028.6281946003,-984.67797573899,-951.71356967407,-1103.5282567079,-1063.1173843918,-1246.967540796,-1195.9730121285,-1252.1345931776,-1141.8507068357,-1304.6969904924,-1327.7020791968,-1306.8978003296,-1260.198092501,-1349.1431856904,-1314.8366786198,-1314.8366786198
GWP_100_AR5_GHG,GLOBAL TOTAL,Net,-166.23480051121,-261.09918044023,-203.474758226,240.29887270253,33.055776628406,1104.9964310318,-84.641036685001,271.87700114907,487.84716305919,460.02552676234,592.08915463246,-694.09854100688,214.88874050478,347.06034585651,1208.3439999136,-200.73237078113,861.44258873394,-315.3402075724,-1167.7710267176,-1559.8434857202,-1751.8009478378,316.61054206221,373.825511574,-710.11781769812,-348.28861464441,352.32299599083,-1218.2680508904,-596.05817647122,-109.35855569402,45.012800899549,-563.55232248214,166.54282510748,-175.49619012138